"femaDeclarationString","disasterNumber","state","declarationType","declarationDate","fyDeclared","incidentType","declarationTitle","ihProgramDeclared","iaProgramDeclared","paProgramDeclared","hmProgramDeclared","incidentBeginDate","incidentEndDate","disasterCloseoutDate","stateNumberCode","fipsCountyCode","placeCode","designatedArea","declarationRequestNumber","hash","lastRefresh","id","fips","beginyear"
"DR-4394-SC",4394,"SC","DR",2018-09-17 02:57:00,2018,"Hurricane","HURRICANE FLORENCE",0,0,1,1,2018-09-08 04:01:00,2018-10-09 03:59:00,NA,45,85,99085,"Sumter (County)",18103,"403dbe97b3b3739cb79cdf7032b5bcd5",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff915f",45085,2018
"DR-4394-SC",4394,"SC","DR",2018-09-17 02:57:00,2018,"Hurricane","HURRICANE FLORENCE",0,0,1,1,2018-09-08 04:01:00,2018-10-09 03:59:00,NA,45,89,99089,"Williamsburg (County)",18103,"27c4df699e28bc2abb25d9897fb78c79",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff9164",45089,2018
"DR-4394-SC",4394,"SC","DR",2018-09-17 02:57:00,2018,"Hurricane","HURRICANE FLORENCE",1,0,1,1,2018-09-08 04:01:00,2018-10-09 03:59:00,NA,45,25,99025,"Chesterfield (County)",18103,"8910f22fe8251a103a4d3eddba9341a4",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff9174",45025,2018
"DR-4394-SC",4394,"SC","DR",2018-09-17 02:57:00,2018,"Hurricane","HURRICANE FLORENCE",1,0,1,1,2018-09-08 04:01:00,2018-10-09 03:59:00,NA,45,31,99031,"Darlington (County)",18103,"210f227e799bfa6f502c18140a8bdc76",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff9177",45031,2018
"DR-4394-SC",4394,"SC","DR",2018-09-17 02:57:00,2018,"Hurricane","HURRICANE FLORENCE",1,0,1,1,2018-09-08 04:01:00,2018-10-09 03:59:00,NA,45,33,99033,"Dillon (County)",18103,"ce9e6d61bea207a64750342b180d91c0",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff917b",45033,2018
"DR-4394-SC",4394,"SC","DR",2018-09-17 02:57:00,2018,"Hurricane","HURRICANE FLORENCE",1,0,1,1,2018-09-08 04:01:00,2018-10-09 03:59:00,NA,45,41,99041,"Florence (County)",18103,"de8143b66cd1110283dbf24ecd187893",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff917e",45041,2018
"DR-4394-SC",4394,"SC","DR",2018-09-17 02:57:00,2018,"Hurricane","HURRICANE FLORENCE",1,0,1,1,2018-09-08 04:01:00,2018-10-09 03:59:00,NA,45,43,99043,"Georgetown (County)",18103,"13b08eacc3999716374e86f430994473",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff9181",45043,2018
"DR-4394-SC",4394,"SC","DR",2018-09-17 02:57:00,2018,"Hurricane","HURRICANE FLORENCE",1,0,1,1,2018-09-08 04:01:00,2018-10-09 03:59:00,NA,45,51,99051,"Horry (County)",18103,"88c2b13364a1fa673244b9caace93321",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff9196",45051,2018
"DR-4394-SC",4394,"SC","DR",2018-09-17 02:57:00,2018,"Hurricane","HURRICANE FLORENCE",1,0,1,1,2018-09-08 04:01:00,2018-10-09 03:59:00,NA,45,67,99067,"Marion (County)",18103,"b12d774e4a2b9f5326dc9889e8825291",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff919d",45067,2018
"DR-4394-SC",4394,"SC","DR",2018-09-17 02:57:00,2018,"Hurricane","HURRICANE FLORENCE",1,0,1,1,2018-09-08 04:01:00,2018-10-09 03:59:00,NA,45,69,99069,"Marlboro (County)",18103,"3beb3381b33d25337b8c6c5a1a4025c6",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff91a3",45069,2018
"DR-4395-HI",4395,"HI","DR",2018-09-27 16:00:00,2018,"Hurricane","HURRICANE LANE",0,0,1,1,2018-08-22 15:00:00,2018-08-30 03:59:00,NA,15,1,99001,"Hawaii (County)",18096,"1bbff9dec6f8bea82bd0c59a78927641",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff91a8",15001,2018
"DR-4395-HI",4395,"HI","DR",2018-09-27 16:00:00,2018,"Hurricane","HURRICANE LANE",0,0,1,1,2018-08-22 15:00:00,2018-08-30 03:59:00,NA,15,7,99007,"Kauai (County)",18096,"81352c7961d673515825ed87a49c3940",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff91ab",15007,2018
"DR-4395-HI",4395,"HI","DR",2018-09-27 16:00:00,2018,"Hurricane","HURRICANE LANE",0,0,1,1,2018-08-22 15:00:00,2018-08-30 03:59:00,NA,15,9,99009,"Maui (County)",18096,"d22e32ee0e9e07eb8e17845a115a27d5",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff91b0",15009,2018
"DR-4399-FL",4399,"FL","DR",2018-10-11 14:15:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-07 12:38:00,2018-10-20 03:59:00,NA,12,91,99091,"Okaloosa (County)",18115,"3c74c9a4f6c2c8f0f93344b3afdb3f30",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff91ec",12091,2018
"DR-4399-FL",4399,"FL","DR",2018-10-11 14:15:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,0,2018-10-07 12:38:00,2018-10-20 03:59:00,NA,12,131,99131,"Walton (County)",18115,"71de96697c5ceba78588ec4fb34e3d95",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff91ee",12131,2018
"DR-4399-FL",4399,"FL","DR",2018-10-11 14:15:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-07 12:38:00,2018-10-20 03:59:00,NA,12,47,99047,"Hamilton (County)",18115,"bd2f3f8aaa673c58ad83409b69d8fe47",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff91fc",12047,2018
"DR-4399-FL",4399,"FL","DR",2018-10-11 14:15:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-07 12:38:00,2018-10-20 03:59:00,NA,12,65,99065,"Jefferson (County)",18115,"0b703581c418ac0e16bedc9b1c65b544",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff9200",12065,2018
"DR-4399-FL",4399,"FL","DR",2018-10-11 14:15:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-07 12:38:00,2018-10-20 03:59:00,NA,12,79,99079,"Madison (County)",18115,"858bf08b0d77c59e4c8e36be4973275f",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff9203",12079,2018
"DR-4399-FL",4399,"FL","DR",2018-10-11 14:15:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-07 12:38:00,2018-10-20 03:59:00,NA,12,121,99121,"Suwannee (County)",18115,"5bfc0e6b00ccabb34a97d49a607dcb1f",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff9205",12121,2018
"DR-4399-FL",4399,"FL","DR",2018-10-11 14:15:00,2019,"Hurricane","HURRICANE MICHAEL",1,0,1,1,2018-10-07 12:38:00,2018-10-20 03:59:00,NA,12,5,99005,"Bay (County)",18115,"b3eaeaa3c9e4a5f284878673f8e66488",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff9208",12005,2018
"DR-4399-FL",4399,"FL","DR",2018-10-11 14:15:00,2019,"Hurricane","HURRICANE MICHAEL",1,0,1,1,2018-10-07 12:38:00,2018-10-20 03:59:00,NA,12,13,99013,"Calhoun (County)",18115,"5993695fb831d192535443484c08eb43",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff920b",12013,2018
"DR-4399-FL",4399,"FL","DR",2018-10-11 14:15:00,2019,"Hurricane","HURRICANE MICHAEL",1,0,1,1,2018-10-07 12:38:00,2018-10-20 03:59:00,NA,12,37,99037,"Franklin (County)",18115,"8fc8ab5f6052b2a0d076a31113b6cacc",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff920e",12037,2018
"DR-4399-FL",4399,"FL","DR",2018-10-11 14:15:00,2019,"Hurricane","HURRICANE MICHAEL",1,0,1,1,2018-10-07 12:38:00,2018-10-20 03:59:00,NA,12,39,99039,"Gadsden (County)",18115,"9b85dcdfaefb215a4164cae9d2ef436e",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff9210",12039,2018
"DR-4399-FL",4399,"FL","DR",2018-10-11 14:15:00,2019,"Hurricane","HURRICANE MICHAEL",1,0,1,1,2018-10-07 12:38:00,2018-10-20 03:59:00,NA,12,45,99045,"Gulf (County)",18115,"90c59c0a1d9d1b741da5a6c2e734a982",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff9215",12045,2018
"DR-4399-FL",4399,"FL","DR",2018-10-11 14:15:00,2019,"Hurricane","HURRICANE MICHAEL",1,0,1,1,2018-10-07 12:38:00,2018-10-20 03:59:00,NA,12,59,99059,"Holmes (County)",18115,"b085872eb4d3eecef928a9491efaad1d",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff921a",12059,2018
"DR-4399-FL",4399,"FL","DR",2018-10-11 14:15:00,2019,"Hurricane","HURRICANE MICHAEL",1,0,1,1,2018-10-07 12:38:00,2018-10-20 03:59:00,NA,12,63,99063,"Jackson (County)",18115,"6a0915cc4d420b36eea6cc340fd4a4e6",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff921d",12063,2018
"DR-4399-FL",4399,"FL","DR",2018-10-11 14:15:00,2019,"Hurricane","HURRICANE MICHAEL",1,0,1,1,2018-10-07 12:38:00,2018-10-20 03:59:00,NA,12,73,99073,"Leon (County)",18115,"885d7a4313074c5d85bb98882e566b5b",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff9221",12073,2018
"DR-4399-FL",4399,"FL","DR",2018-10-11 14:15:00,2019,"Hurricane","HURRICANE MICHAEL",1,0,1,1,2018-10-07 12:38:00,2018-10-20 03:59:00,NA,12,123,99123,"Taylor (County)",18115,"ff7dec75814c0b954a634e9aeac883fb",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff9228",12123,2018
"DR-4399-FL",4399,"FL","DR",2018-10-11 14:15:00,2019,"Hurricane","HURRICANE MICHAEL",1,0,1,1,2018-10-07 12:38:00,2018-10-20 03:59:00,NA,12,129,99129,"Wakulla (County)",18115,"d20fad60c442f690fce17cc372e38d7a",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff9230",12129,2018
"DR-4399-FL",4399,"FL","DR",2018-10-11 14:15:00,2019,"Hurricane","HURRICANE MICHAEL",1,0,1,1,2018-10-07 12:38:00,2018-10-20 03:59:00,NA,12,133,99133,"Washington (County)",18115,"aa95d9a53b17740ecfc4f532df808c00",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff9235",12133,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,1,99001,"Appling (County)",18116,"9727b447fa79fe58bde4140d403bcc8c",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff9238",13001,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,3,99003,"Atkinson (County)",18116,"dabcf35457c3ae78670ea373efd8fce9",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff923b",13003,2018
"DR-4399-FL",4399,"FL","DR",2018-10-11 14:15:00,2019,"Hurricane","HURRICANE MICHAEL",1,0,1,1,2018-10-07 12:38:00,2018-10-20 03:59:00,NA,12,77,99077,"Liberty (County)",18115,"4d23d8708506cb84e88a70a87f540d19",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff923e",12077,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,5,99005,"Bacon (County)",18116,"c9dac23c57eb92e4c5507da2105764e1",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff9242",13005,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,17,99017,"Ben Hill (County)",18116,"dc14c0a248bd4fd4ed562bde5e8a8069",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff924b",13017,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,19,99019,"Berrien (County)",18116,"067fdbe50367b30c931753850d83e673",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff924d",13019,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,23,99023,"Bleckley (County)",18116,"4c6982bade396307135dbc509ac88af9",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff9251",13023,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,27,99027,"Brooks (County)",18116,"6d71873bd9fd9a7e6f2b8cf50eaf6266",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff9254",13027,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,31,99031,"Bulloch (County)",18116,"9ab9eaa437e4961d0176eefe4f947525",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff9257",13031,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,33,99033,"Burke (County)",18116,"3974dbb55a1441f626ae2f567cf788c2",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff925a",13033,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,43,99043,"Candler (County)",18116,"367251b55dd89b5ac838c47d1ba7cbfd",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff925f",13043,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,69,99069,"Coffee (County)",18116,"bd96cb1405eb992d0fbf74e367674cf9",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff926d",13069,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,71,99071,"Colquitt (County)",18116,"1fd4ff47063d918d19471edd1f5e82ec",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff9270",13071,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,75,99075,"Cook (County)",18116,"e7eecbdc1affa2e302a435aefea5f6aa",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff9273",13075,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,79,99079,"Crawford (County)",18116,"b6d6013d18c917ad3ad803753aeaaaa8",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff9276",13079,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,91,99091,"Dodge (County)",18116,"d58b79af0c6c49dbee701a7f685a042f",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff9278",13091,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,53,99053,"Chattahoochee (County)",18116,"674934220625afb48e59941cb2914afb",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff9280",13053,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,93,99093,"Dooly (County)",18116,"84d8623e9199932c381452769bd95d92",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff928e",13093,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,107,99107,"Emanuel (County)",18116,"6a2b3c39340880efe1bd82d01ff86520",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff9299",13107,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,109,99109,"Evans (County)",18116,"cb75e70ed35152c572ccbe815c50c9fd",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff929c",13109,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,125,99125,"Glascock (County)",18116,"1e29135e392bc499f38db4ccee4ec274",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff92a0",13125,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,141,99141,"Hancock (County)",18116,"d9d351999d1e2e106aa2b7479d7818a6",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff92a4",13141,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,153,99153,"Houston (County)",18116,"67ceabb9e6a31af470b9e24e1ef768f4",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff92a7",13153,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,101,99101,"Echols (County)",18116,"e85e32b57e69cdc08ed9133186d21d37",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff92aa",13101,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,155,99155,"Irwin (County)",18116,"622f7912663898a6350badc0cdd5fd20",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff92af",13155,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,161,99161,"Jeff Davis (County)",18116,"36b78c39e8576fba5a413fd19f28f1b2",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff92b8",13161,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,167,99167,"Johnson (County)",18116,"9e76ac87f06473e3d1af8a95ea05d403",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff92be",13167,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,169,99169,"Jones (County)",18116,"13604154d56421688f4bdeddda9f474d",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff92cb",13169,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,165,99165,"Jenkins (County)",18116,"1e3458c95039a42814d9eafbcb595ea1",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff92ce",13165,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,163,99163,"Jefferson (County)",18116,"bfbc0543448eb23f78e8a82d98bf3c3e",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff92d2",13163,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,193,99193,"Macon (County)",18116,"275e5c9fa5576d8c201cbadab4d848f7",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff92d5",13193,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,197,99197,"Marion (County)",18116,"40d2a9520cc09d63899e6f1126c289eb",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff92d8",13197,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,209,99209,"Montgomery (County)",18116,"ef11a325c795397167f1fff7b5021c43",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff92db",13209,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,225,99225,"Peach (County)",18116,"59073b0c25bcf50af11f697b8e98321a",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff92dd",13225,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,235,99235,"Pulaski (County)",18116,"50920a37e51afeb2fb2906690d6a8493",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff92e6",13235,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,237,99237,"Putnam (County)",18116,"569c6dbd2e00c863778b2f8a7d3fd0d3",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff92e9",13237,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,239,99239,"Georgetown - Quitman (County)",18116,"0e44b5799ae60afc1e80b0f75f8978c0",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff92eb",13239,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,249,99249,"Schley (County)",18116,"7ca026271adf495ebbb0179a4f8a4874",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff92f0",13249,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,251,99251,"Screven (County)",18116,"2e7501526325916dec94ef6fa76111a3",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff92f4",13251,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,259,99259,"Stewart (County)",18116,"11f602468b49a3ac144df0fdfa60f964",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff92f6",13259,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,267,99267,"Tattnall (County)",18116,"e351c2b9e849388d12b29704648b10fa",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff92f8",13267,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,271,99271,"Telfair (County)",18116,"f4fd4666f90188c9b66abcc2ba9aba03",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff92fe",13271,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,279,99279,"Toombs (County)",18116,"4833314733b1f9796ee14e3f247f4ede",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff9301",13279,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,283,99283,"Treutlen (County)",18116,"01272f7aca2f9a3b056e96aead088da6",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff9306",13283,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,289,99289,"Twiggs (County)",18116,"4c4c9c814dd20fd8331a86090bcf99eb",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff930a",13289,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,303,99303,"Washington (County)",18116,"d1bd696c6a6ca1c88b525d5a30ddba36",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff930c",13303,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,307,99307,"Webster (County)",18116,"68a9fc6025108ae7f2e35c4d47945424",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff9310",13307,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,309,99309,"Wheeler (County)",18116,"143a8678bbc5d9fb0651a9885c24de4d",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff9314",13309,2018
"DR-4400-GA",4400,"GA","DR",2018-10-15 02:13:00,2019,"Hurricane","HURRICANE MICHAEL",0,0,1,1,2018-10-09 12:38:00,2018-10-24 03:59:00,NA,13,315,99315,"Wilcox (County)",18116,"bf68ef0bed32c32c0c1ae513c363ff2a",2020-10-05 14:22:34,"5f7b2c2a31a8c6681cff9319",13315,2018
